date,info
2019-07-13 22:40:58.414000+00:00,"{""occupancy"":true,""linkquality"":65,""battery"":100,""voltage"":3015,""illuminance"":17}"
2019-07-13 22:41:00.453000+00:00,"{""occupancy"":true,""linkquality"":68,""battery"":100,""voltage"":3015,""illuminance"":17}"
2019-07-13 22:41:02.482000+00:00,"{""occupancy"":true,""linkquality"":55,""battery"":100,""voltage"":3015,""illuminance"":8}"
2019-07-13 22:41:04.516000+00:00,"{""occupancy"":true,""linkquality"":60,""battery"":100,""voltage"":3015,""illuminance"":12}"
2019-07-13 22:41:06.787000+00:00,"{""occupancy"":true,""linkquality"":65,""battery"":100,""voltage"":3015,""illuminance"":16}"
2019-07-13 22:41:09.035000+00:00,"{""occupancy"":true,""linkquality"":63,""battery"":100,""voltage"":3015,""illuminance"":18}"
2019-07-13 22:41:11.065000+00:00,"{""occupancy"":true,""linkquality"":63,""battery"":100,""voltage"":3015,""illuminance"":18}"
2019-07-13 22:41:13.106000+00:00,"{""occupancy"":true,""linkquality"":63,""battery"":100,""voltage"":3015,""illuminance"":18}"
2019-07-13 22:41:15.133000+00:00,"{""occupancy"":true,""linkquality"":63,""battery"":100,""voltage"":3015,""illuminance"":18}"
2019-07-13 22:41:17.167000+00:00,"{""occupancy"":true,""linkquality"":63,""battery"":100,""voltage"":3015,""illuminance"":18}"
2019-07-13 22:41:19.208000+00:00,"{""occupancy"":true,""linkquality"":63,""battery"":100,""voltage"":3015,""illuminance"":18}"
2019-07-13 22:41:21.248000+00:00,"{""occupancy"":true,""linkquality"":63,""battery"":100,""voltage"":3015,""illuminance"":18}"
2019-07-13 22:41:23.296000+00:00,"{""occupancy"":true,""linkquality"":63,""battery"":100,""voltage"":3015,""illuminance"":18}"
2019-07-13 22:41:25.314000+00:00,"{""occupancy"":true,""linkquality"":63,""battery"":100,""voltage"":3015,""illuminance"":18}"
2019-07-13 22:41:27.353000+00:00,"{""occupancy"":true,""linkquality"":63,""battery"":100,""voltage"":3015,""illuminance"":18}"
2019-07-13 22:41:29.381000+00:00,"{""occupancy"":true,""linkquality"":63,""battery"":100,""voltage"":3015,""illuminance"":18}"
2019-07-13 22:41:31.420000+00:00,"{""occupancy"":true,""linkquality"":63,""battery"":100,""voltage"":3015,""illuminance"":17}"
2019-07-13 22:41:33.459000+00:00,"{""occupancy"":true,""linkquality"":68,""battery"":100,""voltage"":3015,""illuminance"":11}"
2019-07-13 22:41:35.485000+00:00,"{""occupancy"":true,""linkquality"":52,""battery"":100,""voltage"":3015,""illuminance"":7}"
2019-07-13 22:41:37.531000+00:00,"{""occupancy"":true,""linkquality"":65,""battery"":100,""voltage"":3015,""illuminance"":16}"
2019-07-13 22:41:39.554000+00:00,"{""occupancy"":true,""linkquality"":63,""battery"":100,""voltage"":3015,""illuminance"":15}"
2019-07-13 22:41:41.587000+00:00,"{""occupancy"":true,""linkquality"":63,""battery"":100,""voltage"":3015,""illuminance"":16}"
2019-07-13 22:41:43.627000+00:00,"{""occupancy"":true,""linkquality"":36,""battery"":100,""voltage"":3015,""illuminance"":56}"
2019-07-13 22:41:45.668000+00:00,"{""occupancy"":true,""linkquality"":0,""battery"":100,""voltage"":3015,""illuminance"":39}"
2019-07-13 22:41:47.701000+00:00,"{""occupancy"":true,""linkquality"":0,""battery"":100,""voltage"":3015,""illuminance"":0}"
2019-07-13 22:41:49.765000+00:00,"{""occupancy"":true,""linkquality"":0,""battery"":100,""voltage"":3015,""illuminance"":87}"
2019-07-13 22:41:53.854000+00:00,"{""occupancy"":true,""linkquality"":0,""battery"":100,""voltage"":3015,""illuminance"":0}"
2019-07-13 22:41:55.888000+00:00,"{""occupancy"":true,""linkquality"":0,""battery"":100,""voltage"":3015,""illuminance"":44}"
2019-07-13 22:42:05.328000+00:00,"{""occupancy"":false,""linkquality"":63,""battery"":100,""voltage"":3015,""illuminance"":44}"
2019-07-13 23:00:45.918000+00:00,"{""temperature"":26.02,""linkquality"":18,""humidity"":68.56,""pressure"":1012,""battery"":80,""voltage"":2965}"
2019-07-13 23:00:45.959000+00:00,"{""temperature"":26.02,""linkquality"":15,""humidity"":69.17,""pressure"":1011,""battery"":80,""voltage"":2965}"
2019-07-13 23:01:04.976000+00:00,"{""precipitation"": 0.0, ""winddirection"": ""Nordeste"", ""windspeed"": 3.2, ""humidity"": 89.0, ""description"": ""Aveiro (Universidade) @ 2019-07-13T22:00"", ""temperature"": 19.6, ""pressure"": 1016.1}"
2019-07-13 23:30:09.490000+00:00,"{""temperature"":25.87,""linkquality"":18,""humidity"":69.64,""pressure"":1011.8,""battery"":80,""voltage"":2965}"
2019-07-13 23:35:10.661000+00:00,"{""state"": ""online"", ""device"": ""status""}"
2019-07-14 00:01:04.954000+00:00,"{""pressure"": 1016.3, ""winddirection"": ""Sudeste"", ""precipitation"": 0.0, ""temperature"": 19.2, ""windspeed"": 1.4, ""humidity"": 93.0, ""description"": ""Aveiro (Universidade) @ 2019-07-13T23:00""}"
2019-07-14 00:22:09.548000+00:00,"{""temperature"":25.7,""linkquality"":21,""humidity"":70.48,""pressure"":1011.7,""battery"":68,""voltage"":2945}"
2019-07-14 00:37:10.711000+00:00,"{""state"": ""online"", ""device"": ""status""}"
2019-07-14 01:01:05.190000+00:00,"{""precipitation"": 0.0, ""windspeed"": 4.0, ""temperature"": 19.6, ""humidity"": 89.0, ""pressure"": 1016.2, ""description"": ""Aveiro (Universidade) @ 2019-07-14T00:00"", ""winddirection"": ""Norte""}"
2019-07-14 01:19:00.496000+00:00,"{""temperature"":25.74,""linkquality"":21,""humidity"":71.24,""pressure"":1011.7,""battery"":68,""voltage"":2945}"
2019-07-14 01:39:01.652000+00:00,"{""state"": ""online"", ""device"": ""status""}"
2019-07-14 01:41:15.232000+00:00,"{""temperature"":25.74,""linkquality"":21,""humidity"":71.24,""pressure"":1011.7,""battery"":68,""voltage"":2945}"
2019-07-14 01:41:15.275000+00:00,"{""temperature"":25.74,""linkquality"":21,""humidity"":71.37,""pressure"":1011,""battery"":68,""voltage"":2945}"
2019-07-14 02:01:05.492000+00:00,"{""pressure"": 1016.0, ""temperature"": 19.7, ""humidity"": 87.0, ""windspeed"": 2.2, ""winddirection"": ""Noroeste"", ""precipitation"": 0.0, ""description"": ""Aveiro (Universidade) @ 2019-07-14T01:00""}"
2019-07-14 02:02:39.325000+00:00,"{""temperature"":25.73,""linkquality"":21,""humidity"":71.37,""pressure"":1011,""battery"":68,""voltage"":2945}"
2019-07-14 02:02:39.379000+00:00,"{""temperature"":25.73,""linkquality"":21,""humidity"":71.56,""pressure"":1011,""battery"":68,""voltage"":2945}"
2019-07-14 02:02:39.380000+00:00,"{""temperature"":25.73,""linkquality"":21,""humidity"":71.56,""pressure"":1011,""battery"":68,""voltage"":2945}"
2019-07-14 02:15:01.725000+00:00,"{""temperature"":25.71,""linkquality"":21,""humidity"":71.55,""pressure"":1011.2,""battery"":74,""voltage"":2955}"
2019-07-14 02:41:02.960000+00:00,"{""state"": ""online"", ""device"": ""status""}"
2019-07-14 02:53:19.361000+00:00,"{""temperature"":25.7,""linkquality"":21,""humidity"":71.55,""pressure"":1011.2,""battery"":74,""voltage"":2955}"
2019-07-14 02:53:19.412000+00:00,"{""temperature"":25.7,""linkquality"":21,""humidity"":71.66,""pressure"":1011.2,""battery"":74,""voltage"":2955}"
2019-07-14 02:53:19.413000+00:00,"{""temperature"":25.7,""linkquality"":21,""humidity"":71.66,""pressure"":1011,""battery"":74,""voltage"":2955}"
2019-07-14 03:01:04.966000+00:00,"{""winddirection"": ""Noroeste"", ""precipitation"": 0.0, ""description"": ""Aveiro (Universidade) @ 2019-07-14T02:00"", ""temperature"": 20.0, ""humidity"": 82.0, ""pressure"": 1016.0, ""windspeed"": 3.2}"
2019-07-14 03:11:52.902000+00:00,"{""temperature"":25.69,""linkquality"":21,""humidity"":71.71,""pressure"":1010.9,""battery"":74,""voltage"":2955}"
2019-07-14 03:22:15.501000+00:00,"{""temperature"":25.64,""linkquality"":21,""humidity"":71.71,""pressure"":1010.9,""battery"":74,""voltage"":2955}"
2019-07-14 03:22:15.548000+00:00,"{""temperature"":25.64,""linkquality"":21,""humidity"":71.72,""pressure"":1010.9,""battery"":74,""voltage"":2955}"
2019-07-14 03:42:16.731000+00:00,"{""state"": ""online"", ""device"": ""status""}"
2019-07-14 04:01:05.409000+00:00,"{""winddirection"": ""Este"", ""pressure"": 1015.6, ""precipitation"": 0.0, ""temperature"": 20.0, ""description"": ""Aveiro (Universidade) @ 2019-07-14T03:00"", ""windspeed"": 2.9, ""humidity"": 84.0}"
2019-07-14 04:09:14.170000+00:00,"{""temperature"":25.57,""linkquality"":21,""humidity"":71.82,""pressure"":1010.8,""battery"":74,""voltage"":2955}"
2019-07-14 04:44:15.554000+00:00,"{""state"": ""online"", ""device"": ""status""}"
2019-07-14 05:01:05.508000+00:00,"{""humidity"": 85.0, ""windspeed"": 2.2, ""winddirection"": ""Nordeste"", ""description"": ""Aveiro (Universidade) @ 2019-07-14T04:00"", ""temperature"": 19.8, ""pressure"": 1015.2, ""precipitation"": 0.0}"
2019-07-14 05:04:14.819000+00:00,"{""temperature"":25.55,""linkquality"":21,""humidity"":71.98,""pressure"":1010.9,""battery"":74,""voltage"":2955}"
2019-07-14 05:26:39.568000+00:00,"{""temperature"":25.48,""linkquality"":21,""humidity"":71.98,""pressure"":1010.9,""battery"":74,""voltage"":2955}"
2019-07-14 05:26:39.620000+00:00,"{""temperature"":25.48,""linkquality"":21,""humidity"":72.21,""pressure"":1010.9,""battery"":74,""voltage"":2955}"
2019-07-14 05:45:40.743000+00:00,"{""state"": ""online"", ""device"": ""status""}"
2019-07-14 06:01:05.009000+00:00,"{""precipitation"": 0.0, ""pressure"": 1015.1, ""description"": ""Aveiro (Universidade) @ 2019-07-14T05:00"", ""temperature"": 19.9, ""winddirection"": ""Norte"", ""windspeed"": 2.2, ""humidity"": 85.0}"
2019-07-14 06:01:06.017000+00:00,"{""temperature"":25.43,""linkquality"":21,""humidity"":72.23,""pressure"":1011.1,""battery"":74,""voltage"":2955}"
2019-07-14 06:30:02.030000+00:00,"{""temperature"":25.35,""linkquality"":21,""humidity"":72.23,""pressure"":1011.1,""battery"":74,""voltage"":2955}"
2019-07-14 06:30:02.083000+00:00,"{""temperature"":25.35,""linkquality"":21,""humidity"":72.27,""pressure"":1011.1,""battery"":74,""voltage"":2955}"
2019-07-14 06:30:02.084000+00:00,"{""temperature"":25.35,""linkquality"":21,""humidity"":72.27,""pressure"":1011,""battery"":74,""voltage"":2955}"
2019-07-14 06:47:03.202000+00:00,"{""state"": ""online"", ""device"": ""status""}"
2019-07-14 06:55:26.844000+00:00,"{""temperature"":25.31,""linkquality"":21,""humidity"":72.37,""pressure"":1011.3,""battery"":74,""voltage"":2955}"
2019-07-14 07:00:18.474000+00:00,"{""temperature"":25.28,""linkquality"":21,""humidity"":72.37,""pressure"":1011.3,""battery"":74,""voltage"":2955}"
2019-07-14 07:00:18.524000+00:00,"{""temperature"":25.28,""linkquality"":21,""humidity"":72.32,""pressure"":1011.3,""battery"":74,""voltage"":2955}"
2019-07-14 07:00:18.525000+00:00,"{""temperature"":25.28,""linkquality"":21,""humidity"":72.32,""pressure"":1011,""battery"":74,""voltage"":2955}"
2019-07-14 07:01:05.722000+00:00,"{""temperature"": 19.9, ""description"": ""Aveiro (Universidade) @ 2019-07-14T06:00"", ""humidity"": 88.0, ""winddirection"": ""Este"", ""precipitation"": 0.0, ""pressure"": 1015.4, ""windspeed"": 4.3}"
2019-07-14 07:30:44.267000+00:00,"{""temperature"":25.25,""linkquality"":21,""humidity"":72.32,""pressure"":1011,""battery"":74,""voltage"":2955}"
2019-07-14 07:30:44.316000+00:00,"{""temperature"":25.25,""linkquality"":21,""humidity"":72.36,""pressure"":1011,""battery"":74,""voltage"":2955}"
2019-07-14 07:30:44.317000+00:00,"{""temperature"":25.25,""linkquality"":21,""humidity"":72.36,""pressure"":1011,""battery"":74,""voltage"":2955}"
2019-07-14 07:48:45.480000+00:00,"{""state"": ""online"", ""device"": ""status""}"
2019-07-14 07:50:08.024000+00:00,"{""temperature"":25.26,""linkquality"":18,""humidity"":72.3,""pressure"":1011.9,""battery"":74,""voltage"":2955}"
2019-07-14 08:00:00.501000+00:00,"{""temperature"":25.46,""linkquality"":15,""humidity"":72.3,""pressure"":1011.9,""battery"":74,""voltage"":2955}"
2019-07-14 08:00:00.547000+00:00,"{""temperature"":25.46,""linkquality"":15,""humidity"":72.92,""pressure"":1011.9,""battery"":74,""voltage"":2955}"
2019-07-14 08:00:00.548000+00:00,"{""temperature"":25.46,""linkquality"":15,""humidity"":72.92,""pressure"":1012,""battery"":74,""voltage"":2955}"
2019-07-14 08:01:04.873000+00:00,"{""humidity"": 87.0, ""windspeed"": 4.7, ""description"": ""Aveiro (Universidade) @ 2019-07-14T07:00"", ""temperature"": 19.9, ""precipitation"": 0.0, ""pressure"": 1015.7, ""winddirection"": ""Este""}"
2019-07-14 08:43:48.583000+00:00,"{""temperature"":25.39,""linkquality"":34,""humidity"":71.19,""pressure"":1012.2,""battery"":74,""voltage"":2955}"
2019-07-14 08:50:49.739000+00:00,"{""state"": ""online"", ""device"": ""status""}"
2019-07-14 09:01:05.446000+00:00,"{""precipitation"": 0.0, ""description"": ""Aveiro (Universidade) @ 2019-07-14T08:00"", ""winddirection"": ""Nordeste"", ""windspeed"": 6.1, ""humidity"": 85.0, ""temperature"": 19.9, ""pressure"": 1016.2}"
2019-07-14 09:41:39.795000+00:00,"{""temperature"":25.57,""linkquality"":18,""humidity"":70.36,""pressure"":1012.2,""battery"":74,""voltage"":2955}"
2019-07-14 09:53:23.501000+00:00,"{""state"": ""online"", ""device"": ""status""}"
2019-07-14 10:01:04.822000+00:00,"{""windspeed"": 3.6, ""humidity"": 83.0, ""temperature"": 20.2, ""pressure"": 1016.5, ""description"": ""Aveiro (Universidade) @ 2019-07-14T09:00"", ""precipitation"": 0.0, ""winddirection"": ""Nordeste""}"
2019-07-14 10:38:41.031000+00:00,"{""temperature"":25.55,""linkquality"":21,""humidity"":70.07,""pressure"":1012.3,""battery"":74,""voltage"":2955}"
2019-07-14 10:54:42.233000+00:00,"{""state"": ""online"", ""device"": ""status""}"
2019-07-14 10:55:54.895000+00:00,"{""temperature"":25.62,""linkquality"":23,""humidity"":70.07,""pressure"":1012.3,""battery"":74,""voltage"":2955}"
2019-07-14 10:55:54.951000+00:00,"{""temperature"":25.62,""linkquality"":23,""humidity"":69.69,""pressure"":1012.3,""battery"":74,""voltage"":2955}"
2019-07-14 10:55:54.952000+00:00,"{""temperature"":25.62,""linkquality"":13,""humidity"":69.69,""pressure"":1012,""battery"":74,""voltage"":2955}"
2019-07-14 11:01:06.057000+00:00,"{""precipitation"": 0.0, ""pressure"": 1016.6, ""humidity"": 80.0, ""temperature"": 21.3, ""windspeed"": 4.0, ""winddirection"": ""Sudeste"", ""description"": ""Aveiro (Universidade) @ 2019-07-14T10:00""}"
2019-07-14 11:37:02.508000+00:00,"{""temperature"":25.52,""linkquality"":23,""humidity"":69.26,""pressure"":1012,""battery"":74,""voltage"":2955}"
2019-07-14 11:56:03.677000+00:00,"{""state"": ""online"", ""device"": ""status""}"
2019-07-14 12:01:04.736000+00:00,"{""precipitation"": 0.0, ""winddirection"": ""Sudeste"", ""humidity"": 79.0, ""temperature"": 22.1, ""windspeed"": 6.8, ""pressure"": 1016.7, ""description"": ""Aveiro (Universidade) @ 2019-07-14T11:00""}"
2019-07-14 12:29:22.719000+00:00,"{""temperature"":25.42,""linkquality"":23,""humidity"":68.71,""pressure"":1012.1,""battery"":74,""voltage"":2955}"
2019-07-14 12:57:23.902000+00:00,"{""state"": ""online"", ""device"": ""status""}"
2019-07-14 13:01:05.073000+00:00,"{""temperature"": 22.9, ""humidity"": 77.0, ""description"": ""Aveiro (Universidade) @ 2019-07-14T12:00"", ""winddirection"": ""Sudeste"", ""precipitation"": 0.0, ""windspeed"": 12.2, ""pressure"": 1016.6}"
2019-07-14 13:25:43.667000+00:00,"{""temperature"":25.5,""linkquality"":23,""humidity"":68.71,""pressure"":1012.1,""battery"":74,""voltage"":2955}"
2019-07-14 13:25:43.716000+00:00,"{""temperature"":25.5,""linkquality"":23,""humidity"":67.66,""pressure"":1012,""battery"":74,""voltage"":2955}"
2019-07-14 13:26:13.934000+00:00,"{""temperature"":25.49,""linkquality"":23,""humidity"":67.75,""pressure"":1012.2,""battery"":80,""voltage"":2965}"
2019-07-14 13:59:15.106000+00:00,"{""state"": ""online"", ""device"": ""status""}"
2019-07-14 14:01:04.699000+00:00,"{""windspeed"": 17.6, ""pressure"": 1016.7, ""description"": ""Aveiro (Universidade) @ 2019-07-14T13:00"", ""temperature"": 22.9, ""humidity"": 77.0, ""winddirection"": ""Sudeste"", ""precipitation"": 0.0}"
2019-07-14 14:17:13.815000+00:00,"{""temperature"":25.57,""linkquality"":23,""humidity"":66.95,""pressure"":1012.2,""battery"":80,""voltage"":2965}"
2019-07-14 15:01:05.106000+00:00,"{""humidity"": 77.0, ""windspeed"": 18.4, ""winddirection"": ""Sudeste"", ""description"": ""Aveiro (Universidade) @ 2019-07-14T14:00"", ""temperature"": 22.9, ""pressure"": 1016.8, ""precipitation"": 0.0}"
2019-07-14 15:01:15.014000+00:00,"{""state"": ""online"", ""device"": ""status""}"
2019-07-14 15:10:44.239000+00:00,"{""temperature"":25.57,""linkquality"":23,""humidity"":67.86,""pressure"":1012.2,""battery"":74,""voltage"":2955}"
2019-07-14 15:31:58.803000+00:00,"{""temperature"":25.55,""linkquality"":23,""humidity"":67.86,""pressure"":1012.2,""battery"":74,""voltage"":2955}"
2019-07-14 15:31:58.851000+00:00,"{""temperature"":25.55,""linkquality"":23,""humidity"":67.03,""pressure"":1012.2,""battery"":74,""voltage"":2955}"
2019-07-14 16:01:04.239000+00:00,"{""temperature"":25.62,""linkquality"":23,""humidity"":67.85,""pressure"":1012,""battery"":74,""voltage"":2955}"
2019-07-14 16:01:04.837000+00:00,"{""humidity"": 77.0, ""windspeed"": 16.2, ""temperature"": 22.6, ""description"": ""Aveiro (Universidade) @ 2019-07-14T15:00"", ""precipitation"": 0.0, ""pressure"": 1016.6, ""winddirection"": ""Sul""}"
2019-07-14 16:03:05.383000+00:00,"{""state"": ""online"", ""device"": ""status""}"
2019-07-14 17:00:55.751000+00:00,"{""temperature"":25.55,""linkquality"":23,""humidity"":66.2,""pressure"":1012.1,""battery"":80,""voltage"":2965}"
2019-07-14 17:01:05.054000+00:00,"{""humidity"": 78.0, ""windspeed"": 16.9, ""pressure"": 1016.5, ""temperature"": 22.2, ""precipitation"": 0.0, ""description"": ""Aveiro (Universidade) @ 2019-07-14T16:00"", ""winddirection"": ""Sudeste""}"
2019-07-14 17:04:56.907000+00:00,"{""state"": ""online"", ""device"": ""status""}"
2019-07-14 17:58:16.837000+00:00,"{""temperature"":25.46,""linkquality"":21,""humidity"":66.34,""pressure"":1012.1,""battery"":80,""voltage"":2965}"
2019-07-14 18:01:05.306000+00:00,"{""pressure"": 1016.5, ""description"": ""Aveiro (Universidade) @ 2019-07-14T17:00"", ""precipitation"": 0.0, ""temperature"": 21.5, ""winddirection"": ""Sudeste"", ""windspeed"": 16.2, ""humidity"": 83.0}"
2019-07-14 18:06:17.983000+00:00,"{""state"": ""online"", ""device"": ""status""}"
2019-07-14 18:51:37.235000+00:00,"{""temperature"":25.4,""linkquality"":23,""humidity"":68.43,""pressure"":1012,""battery"":80,""voltage"":2965}"
2019-07-14 19:01:04.657000+00:00,"{""description"": ""Aveiro (Universidade) @ 2019-07-14T18:00"", ""winddirection"": ""Sul"", ""precipitation"": 0.0, ""temperature"": 20.8, ""windspeed"": 13.7, ""humidity"": 87.0, ""pressure"": 1016.5}"
2019-07-14 19:07:38.363000+00:00,"{""state"": ""online"", ""device"": ""status""}"
2019-07-14 19:42:07.181000+00:00,"{""temperature"":25.24,""linkquality"":23,""humidity"":67.6,""pressure"":1012,""battery"":80,""voltage"":2965}"
2019-07-14 20:01:05.131000+00:00,"{""humidity"": 88.0, ""description"": ""Aveiro (Universidade) @ 2019-07-14T19:00"", ""windspeed"": 11.9, ""winddirection"": ""Sul"", ""temperature"": 20.0, ""precipitation"": 0.0, ""pressure"": 1016.5}"
